animal_id,yr,animal_yr,avg_biom_herd,avg_dn_herd,avg_de_herd,avg_mosq_herd,alive_june1,Next_Yr_Calf_Present,Current_Calf_Present,avg_dist_m,avg_sinuosity,avg_biom,avg_dn,avg_de,HR_area_km2,centroid_x,centroid_y,resource_vol,move_vol,avg_dist_m_unscaled,avg_sinuosity_unscaled,avg_biom_unscaled,avg_dn_unscaled,avg_de_unscaled,HR_area_km2_unscaled,centroid_x_unscaled,centroid_y_unscaled,resource_vol_unscaled,move_vol_unscaled
1638,2019,1638_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,NA,1,1.3121971266795853,-1.3006885161611859,1.3720583145679475,-0.7907671345891751,-0.7217983082174814,0.8774220135365051,-0.2683787741128973,0.3840768289058738,1.0180148159474447,-0.5711556780566408,16767.434134130093,0.032496032647067484,52.63192819309409,0.8546104785582473,9.898239657668412,1100.7740342335494,-149.31138967940265,70.23731940780026,15.847148641672737,4.869175885875451
1640,2017,1640_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,0,1.048017984066407,-0.8373286559930423,1.168700957191321,-0.9523717774266018,-1.0649325908522649,1.065445479338879,-0.47680069123446495,0.5502438372353768,0.953499896313096,-0.20868709896869966,16063.89144260944,0.035837562143227274,49.72780155642581,0.8146939782916859,9.711764233518442,1147.7604380020482,-149.54412098770064,70.25641162724932,15.295870241643463,6.012614911400046
1640,2018,1640_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,0,0,-0.027459291080381355,-0.6016520316148501,1.5079516156846033,-0.9081601515420866,-1.5936529486315008,-0.3387249921630369,1.8402693047967267,-1.6399457096497898,-0.3840956837235984,-1.4313571804487213,13199.758531352403,0.03753714913729561,54.5726072056894,0.82561429187562,9.424432544546562,796.863168598777,-146.95679841125676,70.0047637226228,3.8661489395299538,2.1555945593920915
1640,2019,1640_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,NA,0,2.11275269092734,-1.4886415568647828,1.2570518190267161,-0.8348248594637022,-1.3649693613677374,2.089673334215338,-0.3728959801341842,0.3814459402137002,1.1071528511366802,-0.18596205752636802,18899.41552679968,0.031140605292665047,50.98953161890675,0.8437281786699494,9.54871003907058,1403.7113818632324,-149.42809730033292,70.23701712454462,16.60883095793981,6.084303054154956
1641,2017,1641_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,0.6416450923422147,-0.501026680016153,1.4157694769774782,-1.0721478866203102,-0.7186771571546112,0.4693257752155082,-0.35067405069114455,0.5074491957433908,0.02857480919602656,-0.5347189449461551,14981.668693392267,0.03826281100258209,53.25616305093672,0.7851091655622147,9.899935839011226,998.7922175048325,-149.40328350539423,70.25149461818222,7.39240814229117,4.984118766458336
1641,2018,1641_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-0.3967275300796206,0.08097667094941183,1.4529217892037347,-1.1043594293069163,-1.2352852899846019,-0.7348415916204671,-0.15017000078916384,-1.0968814379594416,-0.6685271705590645,-0.2022560962208008,12216.350196429383,0.042459940558451585,53.78673160740287,0.77715288392537,9.619186506857403,697.8750215497582,-149.1793935685911,70.06716059883964,1.4356888867343542,6.032902075417701
1641,2019,1641_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,NA,1,1.4806659590127815,-1.3397333043236397,1.405993495407327,-1.1094298557818691,-1.3050219701245227,2.5778342717065925,0.23083937457759007,-0.11305383179987095,-0.6069575150638328,-0.1644452593589421,17216.088083736508,0.03221446032600194,53.116553209209314,0.7759004837703655,9.581288291301531,1525.701085728607,-148.75394498032588,70.18020020125938,1.961800077202205,6.152179687188579
1642,2017,1642_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,NA,0,1.262230018933864,-0.22319758725921685,1.0295466954842487,-1.2709225958697585,-1.303765862745313,0.6094774976212517,2.268711971331744,-1.299414317421074,-0.4782193307245354,0.48838685991323955,16634.36536449448,0.04026638141975575,47.740553082887836,0.7360116235892206,9.581970919555745,1033.8156407233384,-146.47838412695089,70.04389002173046,3.061864693069071,8.211596048656514
1642,2018,1642_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,NA,-0.12568063777473587,-1.0244515825708524,-1.67637759957244,1.2981368214208473,-1.5034788902741476,-1.1868906303053797,2.816213987525511,-2.9087404996089186,-0.6712801575578266,-1.5533054927371854,12938.18257976673,0.034488121174515406,9.097511476441449,1.3705717396513264,9.473437399585803,584.9095543716563,-145.86702394811596,69.85898202498464,1.4121646806037322,1.7708978783215383
1642,2019,1642_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,NA,1,1.7836060839954233,-0.9813342627601578,-1.4442930616189957,1.3008142572924106,-0.5863519056401016,0.5454810186450084,2.3173626819038207,-1.5773832271316663,-0.636351337016275,-0.19010166200445627,18022.856206275108,0.03479906264426315,12.41188818414603,1.3712330688545256,9.971847649199493,1017.8231453818232,-146.42405901720505,70.01195201263008,1.710630592243871,6.071244307594378
1643,2017,1643_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,0,1.0960613547026072,-0.37681446770270305,-1.4366854949140155,1.2758387644191505,-0.6894406418884603,0.29340197854147504,2.285461482730777,-1.2839938709944534,-0.7106984348458141,0.07838789855321696,16191.837055396172,0.03915857001605822,12.520531104142506,1.365064098394092,9.91582434639982,954.8294785576545,-146.45968102818333,70.04566179670637,1.0753364715879932,6.918218250163642
1643,2018,1643_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,0,NA,0,-0.6544400665765939,-0.36919207125630754,-1.2931711185215713,1.213787167511746,-0.2020819799477533,-1.4669966891795374,1.6780196488427506,-1.660783957819248,-0.5776335003651608,-0.7115720967213259,11530.028900311092,0.03921353909030607,14.570045951319798,1.3497372950238034,10.180678130465704,514.9120339871666,-147.13797213435922,70.00236945428406,2.212373060895606,4.426219938274135
1701,2017,1701_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,1,-0.38952035805468027,1.2786378130693976,-1.2433091239468894,1.0635043607519943,-0.2342562933249587,-0.7428601832642117,0.5711049525028831,-0.7227015575521997,-0.5404201250799935,0.36161049307039944,12235.543813134027,0.05109689938208837,15.28212024491694,1.312617299021461,10.163193084414115,695.8712036591568,-148.37399236203606,70.11015303435363,2.5303604365781376,7.811668844684564
1701,2018,1701_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,0,-1.268809556927244,0.7285178189687936,-1.4239385225600418,1.1874423490548394,0.034657428461713914,-1.9551523986132555,-0.6007881879872058,-0.3164720568022732,-0.71455700859623,-0.7666248207701953,9893.884727255141,0.047129697333021456,12.7025693762149,1.3432300998436777,10.309333539820868,392.9236365950095,-149.68256982614514,70.15682789991793,1.0423650538821319,4.252551276297117
1701,2019,1701_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,0.6352386283945697,-1.3621155495290196,-1.1685755350884637,0.966009941809575,1.2475329327176663,0.5693243756913714,-0.4183338769208833,0.7989526887407924,-0.6876605256758709,-1.1371293326805452,14964.607464241955,0.03205305028820342,16.349383356797425,1.288536084946329,10.968467545203723,1023.7815165702068,-149.47883486820257,70.28498772078078,1.272194838291502,3.0837621936206525
1701,2020,1701_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.534742007421498,-0.825987345821101,-1.223528801771203,0.9879072863466044,1.2273641309617012,-1.3670650133222395,-0.9188451655578683,0.8111842161684556,-0.6605188312702065,-1.3395241756299823,11848.800071550308,0.03591935024297956,15.564601101539706,1.2939447498442096,10.957506862892526,539.8846088253997,-150.03772353322935,70.2863930960607,1.5041199488061217,2.445289853271505
1703,2017,1703_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,0,0.9443990060009164,0.8670561888002856,-1.0711012540486329,1.0033618018496027,0.9273170349398291,0.8054055938121418,-0.3248086190846122,0.3372078117448555,-0.5844534615841958,2.9599299968725132,15787.940911467174,0.04812876973643127,17.741404081346822,1.2977620298515395,10.794447057075345,1082.7773838649873,-149.3744012466538,70.23193426203639,2.1540966601746554,16.0082963396935
1703,2018,1703_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,NA,1,-0.8128752958176623,0.7454444744593168,-0.8815515395596908,0.9374303708916506,0.817137223259949,-1.0149337728058159,-0.29809425057377986,-0.5420124856122703,-0.7194299815735563,-0.004749901953491381,11108.095713196597,0.04725176426944619,20.44834511324024,1.2814769037858522,10.734570127967572,627.8809691509637,-149.34457103484237,70.13091380659239,1.0007256197550825,6.65595274335792
1703,2019,1703_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,NA,-0.421248487664361,1.9926233466746002,-0.8145686990788041,0.9566814495736047,0.628823534446759,-0.015037561888445993,-3.9825373196949365,3.664794999549905,-0.7437914947938341,1.4098119848814936,12151.047764423642,0.056245821257857695,21.404920541588147,1.2862319385042102,10.632231548665484,877.7515206391301,-153.45875090454322,70.61426662430344,0.7925570890263174,11.118312679484697
1703,2020,1703_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.43110013861083984,1.3030895348522489,-0.7744654638859971,0.9085643389435247,0.46774069162081666,-1.1829714972550815,0.8378540149753891,-0.46618053165867335,-0.7293920017590814,0.571050060708552,12124.811563661357,0.05127323349428281,21.977630941853164,1.2743469664788463,10.544691501053215,585.888931956991,-148.0761308935597,70.13962672933613,0.9156004025175548,8.47236438891368
1704,2017,1704_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,0,0.6376936103594397,-0.40963602195302407,-0.3768472762822018,0.5851331276017407,1.1634029601766092,0.6733612342743408,-0.33536346092543146,0.5966353058331988,-0.5697091586916655,-0.03253566389979741,14971.145393777628,0.03892187667883765,27.655977595942158,1.1944591500952153,10.922747332717648,1049.7799621542467,-149.3861871575811,70.26174190374607,2.280086365411976,6.568300112491855
1704,2018,1704_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-0.6892328051635017,-0.03486717468932487,-0.23893284149398197,0.5999079932697727,0.7924910730115612,-0.42275178736675656,0.1361246905492971,-1.4431005536583765,-0.5214778307347591,-0.9745515588492535,11437.371407714678,0.041624530199405915,29.625520221871042,1.198108555947804,10.721176242384523,775.8651675781773,-148.85970675736624,70.02738079296338,2.692221875431495,3.5966280860226205
1704,2019,1704_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,0.8382501986208585,-1.4773416789501295,-0.4507783081826637,0.584717234336691,1.2588191305982348,1.1494674996991991,-0.4319429563918784,0.5111516504891137,-0.5387988222503851,-0.9619638746342207,15505.253122767583,0.031222094602811844,26.600175721899998,1.194356424063749,10.974600999782085,1168.7572458060515,-149.49403124924424,70.25192002199262,2.5442144293434574,3.636337043440848
1704,2020,1704_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.26457673084516165,0.3053325147690343,-0.08453189271304215,0.31939117049396143,1.3167649995269535,-0.5188913455419222,-0.7897682769997303,0.7983357734701793,-0.7115076423931597,-0.5966456743625874,12568.28459995704,0.04407788750251152,31.830505150206466,1.1288206342983622,11.006091529971172,751.8402296308502,-149.89359169930304,70.28491683858914,1.0684218130172227,4.788765449721133
1706,2017,1706_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,-0.06989410431137086,1.9827133935365553,0.20383905059580434,0.39945856330705887,0.9213796875695479,-0.15872359989391485,1.993573035466693,-0.911334754030952,-0.6054012007688083,0.9268853351901626,13086.74922100567,0.056174355419827786,35.948702536856004,1.1485973563680496,10.79122042125016,841.8448843647147,-146.7856140257635,70.08847949988517,1.9750987445394106,9.594878071408115
1706,2018,1706_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-1.1617754664336744,1.23063235292399,0.20464373806927744,-0.029783106323216912,0.14526965951515497,-1.447008309425115,0.5138137721413365,-1.1130685910891296,3.0218728657579366,-0.29232273540065085,10178.930137598429,0.05075070698425228,35.96019420037904,1.0425742562925604,10.369445466100816,519.9070598889151,-148.4379657269471,70.06530073096987,32.970066345768544,5.748778937364687
1707,2017,1707_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,-1.4461309014676444,0.8692221686567555,0.45200913187535624,-0.2696753458962944,-0.488414835207433,-0.9149878972546761,-0.52838849510325,1.1065315942509457,0.607669730801795,0.5107948830834989,9421.655410557407,0.04814438974627817,39.49279532388647,0.983320645277821,10.025071292750072,652.8570924428187,-149.60172576004135,70.3203278525009,12.340759991092604,8.28228412937845
1707,2018,1707_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-2.09801109808424,2.7292318194163983,0.6942706184966045,-0.4508423695784303,-0.4796683957507091,-0.7828797016929777,-0.41797588210994535,-0.5258569742967819,1.205011533266333,0.6004145756594561,7685.615450929745,0.061557888940834686,42.95250804543115,0.9385722183630385,10.029824522287415,685.8704665517402,-149.4784351184936,70.13277003888813,17.445030987625437,8.564997335043662
1707,2019,1707_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,-0.5307769308356871,-0.7043427918408695,0.30267722811213,-0.16701603707771445,0.04162819708837844,0.9654001462132182,-0.5804064470646932,0.8563454474482893,1.1986859564530925,-0.47279149105553797,11859.359575323668,0.03679659253372232,37.36020093429683,1.0086775920577735,10.313121785712031,1122.7594606116138,-149.6598108510057,70.29158202102754,17.390979089481107,5.179474368613101
1707,2020,1707_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,0,NA,1,-0.8099476785260209,-0.44865738627696067,0.9743569440856203,-0.6251850763907199,-0.14464183929779703,-0.08678590167974537,-0.832943256501713,0.5126899700302409,-0.020171460041502234,-0.5170899344581761,11115.892330782413,0.038640473279282245,46.952393612409395,0.8955094041965751,10.211893823950739,859.8218625043481,-149.94180241343525,70.25209677148433,6.975872471705701,5.039731031179486
1708,2017,1708_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,0.3375715579810814,-1.005062745969194,0.7541416341016045,-0.8964892902114822,0.36329275448313364,0.6614128925687057,-0.2330098126938193,-0.18369243761676785,0.8905782988773037,-0.37558626835781367,14171.882157375407,0.03462794418244094,43.80752019461463,0.8284970057088031,10.487929544102183,1046.7941135244005,-149.27189544205044,70.17208398265865,14.758206740576005,5.486116796481092
1708,2018,1708_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-1.2810912708260156,-0.332288185188113,0.2341417604775754,-0.9795273922590807,1.2801966122017598,-0.19869716837496648,-0.2581062259368567,-1.4702410781481436,1.336811642881959,-0.21903004467314133,9861.176959460314,0.03947967225034078,36.381452588617826,0.8079865156367315,10.98621853598006,831.8556299878564,-149.29991898759835,70.02426240710129,18.5712596795992,5.979987179122951
1708,2019,1708_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,0,NA,1,-0.030630915153752273,-1.2066612742816976,0.5680809841354381,-0.7603474305845765,0.29069935461233937,2.2456829194268306,-0.3640139141112682,0.5936465379427331,1.8284172726666388,-0.599794545042531,13191.312092640403,0.03317411210364546,41.15040615373035,0.8621241743388185,10.448478851715953,1442.6976293043253,-149.41817927024064,70.26139850096702,22.772017683625155,4.778832060099231
1709,2017,1709_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,0.5943387410460672,-0.4809501088846837,0.76526662268461,-1.0005325335055322,0.10677498331846855,0.6853533607043221,-0.4608786837747234,0.7344649704150658,1.621109275628582,-0.013785193308893225,14855.685856943872,0.038407593622710665,43.966395074251764,0.8027982257990032,10.348525635484727,1052.7767524329358,-149.52634190919483,70.27757822546386,21.000575952500895,6.627450121782424
1709,2018,1709_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,0,1,-0.6811537983791145,1.0222586257144155,0.8155513621168193,-0.9764973692841109,0.5962675534467871,-0.6228342958343069,-0.013364928196656701,-0.7136559280370091,2.338195382627661,0.22223141115193548,11458.886831383927,0.049248015414372064,44.68450654603168,0.8087349341893454,10.614539086347314,725.8652513988229,-149.02663217014526,70.1111923570537,27.128059083382784,7.371985267122121
1709,2019,1709_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,0,0.7196886098654833,-0.9026402445911567,1.153977068025682,-1.1663539352528096,-0.3263847838745581,0.2532457676823498,-0.4387477521910263,1.0285798780087148,1.3785931802690585,-0.5837916126858698,15189.508516895883,0.035366566231620995,49.51753112769433,0.7618401820767973,10.113126098336194,944.7945824919528,-149.50162972569484,70.31137137378776,18.928281887982457,4.829314718280196
1709,2020,1709_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.22063981524976867,-0.10867079680989704,0.9704888608623173,-1.4042998069407786,0.016066306331212293,-0.5989110336961079,-0.7789332924907069,0.8599580116930453,0.8096221223614666,-0.4394391336564085,12685.294200144745,0.0410922938072639,46.89715389221162,0.7030673257782631,10.299230243356028,731.8435905890309,-149.88149297113185,70.29199709661943,14.066438205249849,5.28468731462726
1710,2017,1710_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,0.39254062373932075,0.7664417175762342,1.380954128648679,-1.4602813040486335,-0.9868383804874155,0.2732966809567307,-0.23281945417623354,0.36820238490070245,0.05587831839030437,2.1711927115080587,14318.2717780373,0.04740318633519819,52.75896844853395,0.6892398428236046,9.754204326911681,949.8052353007222,-149.27168288097502,70.23549546951295,7.62571595619089,13.520155173798852
1710,2018,1710_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,0,NA,1,-1.6104795890210641,2.6655727909616154,0.8991920764798839,-1.5524735732642894,-0.8913658456582961,-2.219250980199339,-0.8605120474483755,1.4375709761301994,-0.5752527472984903,0.1089049442872095,8983.973931067845,0.06109881050188371,45.87897145069638,0.6664682647667558,9.806088625065247,326.92632856679603,-149.97258670365684,70.35836354074407,2.232716537240265,7.014486956057457
1713,2018,1713_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-1.0085187696681408,0.8031958669828391,0.22829155988858701,-1.9902341065944336,-0.7983168088995268,-1.2509631200402183,0.5678517148596972,-1.0549657521241547,-0.6105953698319937,-0.7374234562689052,10587.072233410536,0.04766823966611008,36.29790644315495,0.5583409972665183,9.85665587956137,568.8980642085168,-148.37762504262628,70.07197661785791,1.9307146977659901,4.344669549978552
1713,2019,1713_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,1.1611912619712499,-1.0417438831737236,0.4106278367537275,-1.7306628938819963,-0.8535037959957607,1.2536352774230561,1.9869822062219573,-1.3241826737029783,-0.3988880326343382,-0.7405120032036434,16365.286290657585,0.03436341738057869,38.90183307411657,0.6224553333369922,9.826664656453877,1194.7884076236132,-146.79297357956705,70.04104419271614,3.7397486822498425,4.334926456918651
1714,2017,1714_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,1,-0.2009424924165154,0.6709734970668039,-1.3391501512280972,1.1010595749328635,-0.9208283919441091,-0.6429190646977614,-0.29303388277415626,0.8225000954768882,-0.11961701040742756,0.4209807270473497,12737.75067867208,0.046714715230553115,13.913423858400082,1.3218934725925973,9.790077281713021,720.8461381972444,-149.3389204485953,70.28769326540953,6.126112692007089,7.998957471617661
1714,2018,1714_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-0.6873537779903961,0.8447288890438933,-1.3976114306838843,1.2283828404429504,-0.8765198352523146,-0.5507766705868542,0.4574094192595944,-1.5171937326279759,-0.7673492450479157,-0.5763391397773705,11442.37549631051,0.04796775593890787,13.078544014014508,1.3533424401002054,9.814156650405451,743.8721988828919,-148.50094882882604,70.01886765159563,0.591256693056438,4.852824199796318
1714,2019,1714_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,1.211182648017164,-0.7419901275323206,-1.2835433554313254,1.2695595262996486,-0.5755268550993341,1.3174906558082764,-0.48890579234708115,0.6258667024597844,-0.5147758658268837,-0.652685023460105,16498.419716497676,0.036525097970902046,14.70753909935541,1.3635131206148023,9.977730494467924,1210.745642422975,-149.5576379731402,70.26510052616341,2.7494900005784535,4.611984392217244
1714,2020,1714_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.29420595034134905,-0.215105204320867,-1.1320159470782836,1.19929321352166,-0.606642102119138,-0.7989522919556814,-0.5880067082749034,0.8568670415926827,-0.7971049780135853,-0.8424651505512779,12489.37821610778,0.040324739811595955,16.87148727639815,1.3461572746224661,9.960820995245065,681.8539826917798,-149.66829757236056,70.29164195103391,0.33699468739970223,4.013306282983351
1715,2017,1715_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,0,0,-1.9372980716760286,0.35385695217987756,-1.3132012566848246,1.164134862204413,-0.023684754400147823,-0.41487412204933766,-0.35408489217938804,0.8316488050125901,-0.5872494568193465,-0.36674291248052854,8113.614701904763,0.0444278225159459,14.283997496882439,1.3374731284550905,10.277627633866317,777.8337684747611,-149.40709217203025,70.28874443177455,2.130204949722881,5.5140139407029
1715,2018,1715_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,NA,0,-1.0746903663993363,-0.13954002579438587,-1.0382619724599544,1.0786794945599227,0.6103057410570755,1.0736207123927954,0.15536803352330983,-1.5785247926672419,-0.6723245526240309,0.1813833104562748,10410.848846484598,0.0408696797052613,18.210378666879535,1.316365571484763,10.622168102512136,1149.8034000309294,-148.83821895777098,70.01182084929061,1.4032403504742244,7.24312633934553
1715,2019,1715_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,0,NA,0.8435563165241553,-1.7260507153885702,-0.9236118851673634,0.9962986560161752,0.2932358722699387,1.541735533094446,2.6870326333438275,-1.8230067944757444,-0.6992721688372318,-0.7389915664897524,15519.383990308013,0.029428524091721496,19.84768540954193,1.2960174261223856,10.449857315571073,1266.7836497122353,-146.01127243206437,69.9837304113824,1.1729736333363345,4.339722808312413
1715,2020,1715_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,0,NA,0,-0.6820441442956919,-0.6204974476476788,-0.8910950880214087,0.9958309792174734,0.5762737756997725,-0.20280021886546434,-0.6931473387301376,0.3552708166380286,-0.5817580489834716,-0.34545977595628635,11456.515726851081,0.03740124501837118,20.31205462612165,1.2959019095089253,10.603673520373823,830.8302920801311,-149.78570133113536,70.23400966109904,2.1771288944914255,5.581153467523739
1716,2017,1716_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,0,0.5649592572042218,-0.0893990024218853,-0.8539918410907457,0.8016429844767777,1.2789607230844726,0.19729190532764648,-0.23291197134290095,0.2067700574331754,-0.6643404431043057,0.6507391510070383,14777.444550937951,0.04123127276277398,20.841922485874846,1.2479372903758736,10.985546895287154,930.8119087986148,-149.2717861889262,70.2169472543578,1.4714643697652472,8.723750635923343
1716,2018,1716_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,1,1,-0.5213419203041184,0.5189878726910377,-0.678437762195446,0.8265250946844023,1.0236630529390658,-0.554790669156794,-0.11442902365208872,-1.297883993199081,-0.6602098812215879,0.5700725656162846,11884.486209615252,0.045618667664716075,23.348993207448864,1.254083195229204,10.84680604736222,742.8691147373651,-149.13948392528758,70.0440658525778,1.50675991936575,8.469280794637537
1716,2019,1716_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,1,1,0.49920350738449554,0.45355055706878683,-0.24837555044559115,0.8087901353126384,0.830075338625738,0.7055136232450708,1.9378898840154999,-1.4386519022726458,-0.6829442843936937,1.624502841763384,14602.328617282024,0.04514676506999861,29.490669813985942,1.2497026434204133,10.741601312762082,1057.8147312393376,-146.84779180853397,70.02789193310704,1.312495003941966,11.795573877682266
1716,2020,1716_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.551491657288295,0.06393024730493095,-0.10682506575872072,0.7197377123188725,0.8838979859641544,-0.662926388297707,-0.6007598693483767,0.8695845624367092,-0.6490079403699852,-0.15949610149090038,11804.193621424267,0.04233700991143482,31.512138514777067,1.2277066103624734,10.770851089013638,715.8463782950301,-149.68253820454817,70.29310316587579,1.6024802281701986,6.167792241148541
1718,2017,1718_2017,-0.39290908841882816,0.8720871165243094,-0.10680811517783818,0.9842994238102594,1,1,0,-1.4380441090205471,0.796619369538716,-0.09012960594846425,0.3787017106395714,1.0055008514532264,-1.0069856037372567,-0.17688669754708025,0.7005651444860728,-0.6943680665576024,-0.8852405018676419,9443.191568437707,0.047620813114783465,31.750564752076134,1.14347039404514,10.83693584669453,629.8671886873493,-149.20922638020585,70.27368321090935,1.2148790665852134,3.8783676735493207
1718,2018,1718_2018,-1.0786737894233973,0.2853942487002068,-1.761855206375396,-0.9002796531579359,1,NA,1,-1.898472203334903,1.8231167830811565,-0.035257897379704514,0.3688488565917608,1.024378409847451,-0.3187792082157823,0.0013463468995274488,-0.4134187283466174,-0.6836744158939349,0.04636527364235713,8217.012932526393,0.05502342106584573,32.534182283842654,1.1410367297374786,10.847194806194143,801.84754995791,-149.0102050383582,70.14568894311424,1.3062560482469858,6.817200062283888
1718,2019,1718_2019,0.2559900230674113,0.1312868592727756,0.727219441381381,0.38473190685408903,1,NA,NA,-0.5976639917588294,-0.7179770366457796,0.019694997252590912,0.4312765633038001,1.0946605081386453,0.16925700938215416,-0.15267642456116706,0.6391292508716793,-0.590038418545079,0.7218396074139093,11681.230816163155,0.03669826888704965,33.31895922588418,1.1564564325867264,10.88538942781098,923.8060867599588,-149.18219233031283,70.26662436345987,2.106373340435932,8.948043281627406
1722,2020,1722_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,0.3430752045077767,0.1716578025038852,0.1651861319536621,0.055113508109329815,0.703622415551096,-0.4908704370370263,-0.9319652421485304,0.527769779791269,-0.17933867463737052,0.06969686450285252,14186.539068788883,0.04311388946918473,35.396703966154085,1.063543800688856,10.672880804032136,758.8425562572248,-150.05237387630308,70.25382940806546,5.615792541406768,6.890801618547309
1727,2020,1727_2020,-0.11804797647289467,0.020043435696366286,0.754992210519544,-1.5603343540484873,1,NA,1,-0.5258555111737983,1.1530727839548478,0.5295806284334755,-0.48788580533295545,0.24807287198827713,-1.5111138161559214,-0.9858727422977777,1.3624600508402467,1.2719492657878475,0.5191888914308682,11872.465942468245,0.05019138450145073,40.60058631953475,0.9294224545492763,10.425313601755185,503.88731889443835,-150.11256890382262,70.34973346258911,18.01701226413006,8.308763767280064
